Experiment	Tag	Anim	Date	Date/Time	Standing	Active	Lying	Steps	collar	distance(m)	X_Act	Y_Act	%HeadDown	Activity	DFL1	DFL2	DFL3	DFA12	DFA123	DBL1	DBL2	DBL3	DBA12	DBA123	DiffXY	MeanXY	VarXY	X_Actlog	Y_Actlog	Stepslog	distance(m)log	VarXYlog	DiffXYlog	MeanXYlog	epoch	day	prev_Active1	prev_Active2	prev_Active3	prev_Standing1	prev_Standing2	prev_Standing3	prev_Lying1	prev_Lying2	prev_Lying3	prev_steps1	prev_steps2	prev_steps3	prev_headdown1	prev_headdown2	prev_headdown3
Abdel	177406	a2	10/6/1950	09:49:00	0.9686	0.0314	0	8	1530	3.97	8	3	56	R	5.3	178.8	73.7	178.8	379.5	35	4.4	77.8	66.4	140.8	5	5.5	3.5355339059327378	0.9030899869973723	0.4771212547341389	0.9030899869973723	0.5987905067740544	0.5484550065163118	0.6989700043447047	0.7403626895021401	1950-10-06T09:49:00Z	1950-10-06	0.0216	0.2522	0.13	0.9784	0.7478	0.87	0	0	0	5	62	30	0	69	59
Abdel	177442	a5	10/6/1950	09:53:00	0.1128	0.125	0.7622	18	1538	1.22	21	7	1	R	50.7	8.9	10.8	108.9	125.3	38.1	201.8	163.6	209.3	268.7	14	14	9.899494936611665	1.3222192947359872	0.8450980400204611	1.2552725051057187	0.08635983071034613	0.9956130378506345	1.1461280356813401	1.1461280356813401	1950-10-06T09:53:00Z	1950-10-06	0	0.052	0.3384	0	0.0326	0.6616	1	0.9154	0	0	5	64	7	5	62
Abdel	177442	a5	10/6/1950	09:57:00	0.2958	0.1586	0.5454	25	1538	7.35	43	9	25	R	74.7	1.1	172.1	148.4	320.6	89.6	13.5	2.9	169.8	186.1	34	26	24.041630560342615	1.6334684555805965	0.9542425094441503	1.3979400086737748	0.8662873390901036	1.3809639192120708	1.5314789170435326	1.4149733479724884	1950-10-06T09:57:00Z	1950-10-06	0.125	0	0.052	0.1128	0	0.0326	0.7622	1	0.9154	18	0	5	1	7	5
Abdel	177406	a2	10/6/1950	10:15:00	0.9566	0.0434	0	12	1530	1.26	3	0	0	R	171.7	1	175.1	344.4	520.5	172.7	5.8	173.9	341.1	510.5	3	1.5	2.1213203435596424	0.4771212547341389	-10	1.079181246051244	0.10037054515203071	0.32660625690814465	0.4771212547341389	0.17609125908463422	1950-10-06T10:15:00Z	1950-10-06	0.0314	0.0216	0.2522	0.9686	0.9784	0.7478	0	0	0	8	5	62	56	0	69
Abdel	177406	a2	10/6/1950	10:19:00	0.9242	0.0758	0	19	1530	3.68	61	42	26	R	210.9	219.7	174.3	315.5	377.5	5.3	175.3	175.5	175.4	176.9	19	51.5	13.435028842544403	1.785329835011479	1.6232492903989346	1.2787536009551146	0.5658478186853191	1.128238603124071	1.2787536009551146	1.7118072290420343	1950-10-06T10:19:00Z	1950-10-06	0.0434	0.0314	0.0216	0.9566	0.9686	0.9784	0	0	0	12	8	5	0	56	0
Abdel	177406	a2	10/6/1950	10:23:00	0.9164	0.0836	0	20	1530	6.88	22	4	21	R	175.3	199.1	52	246.3	408.5	169.4	196.6	40.4	236.7	397.6	18	13	12.727922061357855	1.3424226808241804	0.6020599913388197	1.3010299956661526	0.8375884382418237	1.1047575072747275	1.2552725051057187	1.1139433523101774	1950-10-06T10:23:00Z	1950-10-06	0.0758	0.0434	0.0314	0.9242	0.9566	0.9686	0	0	0	19	12	8	26	0	56
Abdel	177406	a2	10/6/1950	10:41:00	0.98740000000000006	0.0126	0	1	1530	7.48	19	8	1	R	207.5	169.7	2.3	286	454.5	180.9	7.8	87.9	367	461.9	11	13.5	7.7781745930520225	1.2787536009551146	0.9030899869973723	4.342945178152237e-11	0.8739015978702676	0.8908776873318179	1.041392685162173	1.130333768498223	1950-10-06T10:41:00Z	1950-10-06	0.0836	0.0758	0.0434	0.9164	0.9242	0.9566	0	0	0	20	19	12	21	26	0
Abdel	177492	a6	10/6/1950	10:41:00	0.0016	0.0062	0.992	1	1532	2.76	10	0	0	R	173.7	52.6	3.5	341.2	397	79	33.5	175.4	124.9	292.9	10	5	7.0710678118654755	1.000000000004343	-10	4.342945178152237e-11	0.440909082080953	0.8494850021741512	1.000000000004343	0.6989700043447047	1950-10-06T10:41:00Z	1950-10-06	0.0774	0.2042	0.08	0.9006	0.7958	0.92	0.022	0	0	17	46	16	9	54	74
Abdel	177386	a3	10/6/1950	10:41:00	0.0024	0.005	0.9924	0	1524	2.1	55	0	0	R	3.4	74.2	6.8	80.9	161.4	81.2	83.7	12.9	101.3	189.1	55	27.5	38.890872965260115	1.7403626894950335	-10	-10	0.3222192947546	1.58984769166337	1.7403626894950335	1.4393326938318418	1950-10-06T10:41:00Z	1950-10-06	0.0388	0.0582	0.2684	0.4262	0.9418	0.7316	0.535	0	0	9	14	71	27	7	18
Abdel	177416	a4	10/6/1950	10:41:00	0.8806	0.1194	0	26	1527	1.52	22	20	11	G	87.1	176.3	87.6	261.9	468.6	175.6	75.4	172.7	336.4	494	2	21	1.4142135623730951	1.3424226808241804	1.3010299956661526	1.4149733479724884	0.18184358797334457	0.1505149978626999	0.30102999568569594	1.3222192947359872	1950-10-06T10:41:00Z	1950-10-06	0.0384	0.3094	0.1736	0.9616	0.6906	0.8264	0	0	0	8	73	31	37	66	92
Abdel	177406	a2	10/6/1950	10:45:00	0.6518	0.3482	0	92	1530	60.32	4	18	9	G	79.4	53.3	44.3	144.2	156.6	248.8	119.2	245.5	414.3	575.4	14	11	9.899494936611665	0.6020599913388197	1.2552725051057187	1.9637878273460274	1.7804613328624377	0.9956130378506345	1.1461280356813401	1.041392685162173	1950-10-06T10:45:00Z	1950-10-06	0.0126	0.0836	0.0758	0.98740000000000006	0.9164	0.9242	0	0	0	1	20	19	1	21	26
Abdel	177416	a4	10/6/1950	10:45:00	0.5752	0.4248	0	108	1527	53.88	102	37	43	G	206.5	59.3	52.2	384	433.9	75	192.1	187.9	205	210.1	65	69.5	45.96194077712559	2.0086001717623434	1.5682017240681687	2.0334237554873518	1.7314275870517541	1.6623983588118099	1.8129133566435238	1.8419848045907388	1950-10-06T10:45:00Z	1950-10-06	0.1194	0.0384	0.3094	0.8806	0.9616	0.6906	0	0	0	26	8	73	11	37	66
Abdel	177492	a6	10/6/1950	10:45:00	0.2104	0.3668	0.423	97	1532	38.27	34	2	0	G	32.1	80.5	51	112.9	218.8	21.7	199.3	184	199.9	231.8	32	18	22.627416997969522	1.5314789170435326	0.30102999568569594	1.9867717342666926	1.582858462225634	1.3546349804898348	1.5051499783212632	1.2552725051057187	1950-10-06T10:45:00Z	1950-10-06	0.0062	0.0774	0.2042	0.0016	0.9006	0.7958	0.992	0.022	0	1	17	46	0	9	54
Abdel	177386	a3	10/6/1950	10:45:00	0.4054	0.4032	0.1912	111	1524	37.26	73	28	7	G	73.5	212.9	44.4	219.1	404.6	47.1	83.3	29.5	153.1	233.9	45	50.5	31.81980515339464	1.8633228601210508	1.4471580313437702	2.045322978787049	1.5712428505613893	1.502697515944718	1.6532125137763087	1.7032913781195214	1950-10-06T10:45:00Z	1950-10-06	0.005	0.0388	0.0582	0.0024	0.4262	0.9418	0.9924	0.535	0	0	9	14	0	27	7
Abdel	177492	a6	10/6/1950	10:49:00	0.933	0.067	0	14	1532	42.51	78	21	21	G	25.6	195.4	77.2	195.5	341.9	208.5	197	94.7	222.9	352.4	57	49.5	40.30508652763321	1.8920946026910372	1.3222192947359872	1.1461280356813401	1.6284911049681445	1.6053598578415784	1.7558748556732533	1.6946051989344462	1950-10-06T10:49:00Z	1950-10-06	0.3668	0.0062	0.0774	0.2104	0.0016	0.9006	0.423	0.992	0.022	97	1	17	0	0	9
Abdel	177386	a3	10/6/1950	10:49:00	0.8856	0.1144	0	23	1524	41.44	222	99	44	G	195.6	83.3	35.6	372.1	428.7	77.2	191.2	22.3	223.6	393.5	123	160.5	86.97413408594535	2.3463529744508342	1.9956351945979887	1.361727836019481	1.6174197467382245	1.9393901136079066	2.089905111439751	2.2054750367411615	1950-10-06T10:49:00Z	1950-10-06	0.4032	0.005	0.0388	0.4054	0.0024	0.4262	0.1912	0.9924	0.535	111	0	9	7	0	27
Abdel	177406	a2	10/6/1950	10:49:00	0.8828	0.1172	0	27	1530	30.04	160	37	85	G	204.9	20.1	96.5	398.6	475	18.2	230.7	215.4	231.1	283.1	123	98.5	86.97413408594535	2.2041199826561964	1.5682017240681687	1.4313637641605959	1.4776999283335766	1.9393901136079066	2.089905111439751	1.9934362304980526	1950-10-06T10:49:00Z	1950-10-06	0.3482	0.0126	0.0836	0.6518	0.98740000000000006	0.9164	0	0	0	92	1	20	9	1	21
Abdel	177416	a4	10/6/1950	10:49:00	0.8932	0.1068	0	16	1527	29.43	72	13	68	G	78.4	40.9	36.2	116	143.4	83.1	9.3	191.5	159.5	353.3	59	42.5	41.71930009000631	1.8573324964318716	1.1139433523101774	1.204119982658639	1.4687902621010867	1.6203370138111945	1.7708520116428803	1.6283889300513334	1950-10-06T10:49:00Z	1950-10-06	0.4248	0.1194	0.0384	0.5752	0.8806	0.9616	0	0	0	108	26	8	43	11	37
Abdel	177492	a6	10/6/1950	10:54:00	0.8522	0.1478	0	31	1532	15.6	78	36	25	G	176.6	46.9	36.5	346.5	385.2	45	60.4	26.8	60.9	116.1	42	57	29.698484809834994	1.8920946026910372	1.5563025007684936	1.4913616938356737	1.1931245983572456	1.472734292567372	1.6232492903989346	1.7558748556732533	1950-10-06T10:54:00Z	1950-10-06	0.067	0.3668	0.0062	0.933	0.2104	0.0016	0	0.423	0.992	14	97	1	21	0	0
Abdel	177386	a3	10/6/1950	10:54:00	0.9404	0.0596	0	11	1524	8.78	183	44	79	G	11.4	201.1	207.9	201.2	215.8	11.1	4.7	58.5	17.6	71.5	139	113.5	98.2878425849301	2.262451089730667	1.6434526764871744	1.041392685162173	0.9434945159110489	1.9924998024225462	2.1430148002544076	2.054995861529524	1950-10-06T10:54:00Z	1950-10-06	0.1144	0.4032	0.005	0.8856	0.4054	0.0024	0	0.1912	0.9924	23	111	0	44	7	0
Abdel	177416	a4	10/6/1950	10:54:00	0.855	0.145	0	28	1527	8.78	128	22	92	G	189.8	196.7	184.3	204.3	231.9	11.4	8	7.9	22.5	29.1	106	75	74.95331880577403	2.1072099696482076	1.3424226808241804	1.4471580313437702	0.9434945159110489	1.874790867433359	2.02530586526518	1.8750612633922792	1950-10-06T10:54:00Z	1950-10-06	0.1068	0.4248	0.1194	0.8932	0.5752	0.8806	0	0	0	16	108	26	68	43	11
Abdel	177442	a5	10/6/1950	10:54:00	0.3046	0.089	0.6062	14	1538	2.04	29	135	13	R	172.2	210	47.8	216.5	431.6	73.7	1.1	88.6	148.4	238	106	82	74.95331880577403	1.4623979979004536	2.1303337684953276	1.1461280356813401	0.3096301674471877	1.874790867433359	2.02530586526518	1.9138138523842463	1950-10-06T10:54:00Z	1950-10-06	0.1586	0.125	0	0.2958	0.1128	0	0.5454	0.7622	1	25	18	0	25	1	7
Abdel	177406	a2	10/6/1950	10:54:00	0.8696	0.1304	0	26	1530	4.72	144	40	53	G	228.6	94.9	220.8	429.3	616.6	214.2	202.9	62.5	257.2	426.4	104	92	73.53910524340094	2.1583624920955513	1.602059991329048	1.4149733479724884	0.6739419986432889	1.8665183414673803	2.017033339299198	1.9637878273460274	1950-10-06T10:54:00Z	1950-10-06	0.1172	0.3482	0.0126	0.8828	0.6518	0.98740000000000006	0	0	0	27	92	1	85	9	1
Abdel	177492	a6	10/6/1950	10:58:00	0.7378	0.2622	0	59	1532	28.15	82	11	11	G	193.5	194.5	137.4	200.6	352.4	250.6	189	173	356.9	373.9	71	46.5	50.204581464244875	1.9138138523842463	1.041392685162173	1.7708520116428803	1.4494783991889078	1.7007433508879497	1.851258348719687	1.667452952890888	1950-10-06T10:58:00Z	1950-10-06	0.1478	0.067	0.3668	0.8522	0.933	0.2104	0	0	0.423	31	14	97	25	21	0
Abdel	177386	a3	10/6/1950	10:58:00	0.7882	0.2118	0	50	1524	24.89	157	77	61	G	24.8	181.4	77.4	198.7	401	159.4	32.1	250.9	300.9	526.1	80	117	56.568542494923804	2.1958996524095102	1.8864907251730458	1.6989700043368874	1.3960248966103381	1.7525749891607207	1.9030899869924864	2.068185861746533	1950-10-06T10:58:00Z	1950-10-06	0.0596	0.1144	0.4032	0.9404	0.8856	0.4054	0	0	0.1912	11	23	111	79	44	7
Abdel	177416	a4	10/6/1950	10:58:00	0.7972	0.2028	0	42	1527	20.5	159	10	94	G	160.2	158.5	152	218.9	263.2	26.2	82.6	64.5	89.6	108.2	149	84.5	105.35891039679558	2.2013971243207244	1.000000000004343	1.6232492903989346	1.3117538610578727	2.0226712705806955	2.1731862684125653	1.9268567089502062	1950-10-06T10:58:00Z	1950-10-06	0.145	0.1068	0.4248	0.855	0.8932	0.5752	0	0	0	28	16	108	92	68	43
Abdel	177406	a2	10/6/1950	10:58:00	0.9362	0.0638	0	14	1530	10.32	128	18	87	G	53.6	81.6	198.5	93.1	270.1	185	118.8	17.8	340.2	455.6	110	73	77.78174593052023	2.1072099696482076	1.2552725051057187	1.1461280356813401	1.0136796972954008	1.8908776873267927	2.0413926851586197	1.8633228601210508	1950-10-06T10:58:00Z	1950-10-06	0.1304	0.1172	0.3482	0.8696	0.8828	0.6518	0	0	0	26	27	92	53	85	9
Abdel	177386	a3	10/6/1950	11:02:00	0.867	0.133	0	32	1524	24.46	98	30	50	G	31.5	25.2	173.5	66.6	252.8	39.9	168.7	35.4	199.1	354.4	68	64	48.08326112068523	1.991226075692938	1.4771212547211101	1.5051499783212632	1.3884564527020422	1.6819939148751488	1.832508912706875	1.8061799739845659	1950-10-06T11:02:00Z	1950-10-06	0.2118	0.0596	0.1144	0.7882	0.9404	0.8856	0	0	0	50	11	23	61	79	44
Abdel	177416	a4	10/6/1950	11:02:00	0.8812	0.1188	0	25	1527	21.24	178	5	92	G	212.5	165.4	44.7	323.3	513.1	23.5	2	163.9	45.1	210.8	173	91.5	122.32947314527271	2.250420002309138	0.6989700043447047	1.3979400086737748	1.327154512411476	2.0875311052971597	2.2380461031290464	1.961421094066923	1950-10-06T11:02:00Z	1950-10-06	0.2028	0.145	0.1068	0.7972	0.855	0.8932	0	0	0	42	28	16	94	92	68
Abdel	177492	a6	10/6/1950	11:02:00	0.8372	0.1628	0	35	1532	17.72	178	31	77	G	9.7	8.6	12.4	21.1	27.7	78.5	6	47.9	151	196.9	147	104.5	103.94469683442249	2.250420002309138	1.4913616938356737	1.5440680443515165	1.2484637175534827	2.0168023369166033	2.1673173347484713	2.019116290447488	1950-10-06T11:02:00Z	1950-10-06	0.2622	0.1478	0.067	0.7378	0.8522	0.933	0	0	0	59	31	14	11	25	21
Abdel	177406	a2	10/6/1950	11:02:00	0.9318	0.0682	0	14	1530	9.01	66	145	88	G	194.6	199.3	51.1	249.4	402.4	33.2	218.1	17.5	218.9	419.7	79	105.5	55.86143571373726	1.8195439355425267	2.1613680022352746	1.1461280356813401	0.9547247909838831	1.7471120934592284	1.8976270912909912	2.023252459634123	1950-10-06T11:02:00Z	1950-10-06	0.0638	0.1304	0.1172	0.9362	0.8696	0.8828	0	0	0	14	26	27	87	53	85
Abdel	177442	a5	10/6/1950	11:02:00	0.2872	0.0388	0.6742	5	1538	1.35	0	0	100	R	57.7	85.2	63.7	113.7	164.2	43.6	45.2	164.9	61.1	227.2	0	0	0	-10	-10	0.6989700043447047	0.13033376852717612	-10	-10	-10	1950-10-06T11:02:00Z	1950-10-06	0.089	0.1586	0.125	0.3046	0.2958	0.1128	0.6062	0.5454	0.7622	14	25	18	13	25	1
Abdel	177492	a6	10/6/1950	11:07:00	0.7988	0.2012	0	47	1532	29.73	119	41	48	G	76.4	9.3	71.3	159.5	237.9	193.7	20.1	14.2	398.6	416.7	78	80	55.154328932550705	2.0755469613928956	1.6127838567207948	1.6720978579366415	1.4731949092063985	1.741579604859277	1.8920946026910372	1.9030899869924864	1950-10-06T11:07:00Z	1950-10-06	0.1628	0.2622	0.1478	0.8372	0.7378	0.8522	0	0	0	35	59	31	77	11	25
Abdel	177406	a2	10/6/1950	11:07:00	0.8246	0.1754	0	39	1530	18.38	74	9	86	G	21	186.3	254.5	188	292.9	13.3	22.9	204.3	25.2	214.1	65	41.5	45.96194077712559	1.869231719731563	0.9542425094441503	1.5910646070276129	1.2643455070524552	1.6623983588118099	1.8129133566435238	1.6180480967131392	1950-10-06T11:07:00Z	1950-10-06	0.0682	0.0638	0.1304	0.9318	0.9362	0.8696	0	0	0	14	14	26	88	87	53
Abdel	177442	a5	10/6/1950	11:07:00	0.1632	0.0516	0.785	9	1538	3.63	49	7	19	R	68.2	174.6	217.8	247	290.7	6.9	166.2	201.2	175.4	253.9	42	28	29.698484809834994	1.6901960800294	0.8450980400204611	0.9542425094441503	0.5599066250480765	1.472734292567372	1.6232492903989346	1.4471580313437702	1950-10-06T11:07:00Z	1950-10-06	0.0388	0.089	0.1586	0.2872	0.3046	0.2958	0.6742	0.6062	0.5454	5	14	25	100	13	25
Abdel	177416	a4	10/6/1950	11:07:00	0.9074	0.0926	0	20	1527	5.18	119	12	95	G	156.8	217.9	211.4	229.8	241.6	18.3	143.3	66.8	173.4	341.3	107	65.5	75.66042558696059	2.0755469613928956	1.079181246051244	1.3010299956661526	0.7143297597536171	1.878868779853793	2.0293837776856156	1.8162412999924462	1950-10-06T11:07:00Z	1950-10-06	0.1188	0.2028	0.145	0.8812	0.7972	0.855	0	0	0	25	42	28	92	94	92
Abdel	177386	a3	10/6/1950	11:07:00	0.9596	0.0404	0	7	1524	3.8	199	42	83	G	9.8	159.4	19.5	170.3	322.3	168.9	43.4	48.8	362.1	368.1	157	120.5	111.01576464628796	2.298853076409925	1.6232492903989346	0.8450980400204611	0.579783596628239	2.045384654577634	2.1958996524095102	2.0809870469112477	1950-10-06T11:07:00Z	1950-10-06	0.133	0.2118	0.0596	0.867	0.7882	0.9404	0	0	0	32	50	11	50	61	79
Abdel	177416	a4	10/6/1950	11:11:00	0.8592	0.1408	0	34	1527	22.32	144	7	99	G	184.5	35.1	41.3	371.7	401.1	191.9	260.8	194.7	309.1	435.5	137	75.5	96.87362902255701	2.1583624920955513	0.8450980400204611	1.5314789170435326	1.348694190267487	1.9862055693248646	2.1367205671567238	1.8779469516297636	1950-10-06T11:11:00Z	1950-10-06	0.0926	0.1188	0.2028	0.9074	0.8812	0.7972	0	0	0	20	25	42	95	92	94
Abdel	177492	a6	10/6/1950	11:11:00	0.897	0.103	0	21	1532	18.11	41	138	9	G	45.9	74.7	47.9	118.4	196.9	32	226.7	218.2	228.6	241.6	97	89.5	68.58935777509511	1.6127838567207948	2.1398790864015513	1.3222192947359872	1.2579184503164564	1.8362567364348874	1.9867717342666926	1.9518230353163972	1950-10-06T11:11:00Z	1950-10-06	0.2012	0.1628	0.2622	0.7988	0.8372	0.7378	0	0	0	47	35	59	48	77	11
Abdel	177386	a3	10/6/1950	11:11:00	0.8516	0.1484	0	32	1524	16.22	175	66	67	G	11.3	170.8	36.8	173.6	380.2	10.8	32.6	11	33.3	70.6	109	120.5	77.07463914933368	2.2430380486865427	1.8195439355425267	1.5051499783212632	1.2100508498778146	1.8869115001091965	2.037426497941022	2.0809870469112477	1950-10-06T11:11:00Z	1950-10-06	0.0404	0.133	0.2118	0.9596	0.867	0.7882	0	0	0	7	32	50	83	50	61
Abdel	177406	a2	10/6/1950	11:11:00	0.9058	0.0942	0	20	1530	9.71	120	41	75	G	94.8	187.5	206.6	270.2	314.3	44	24.4	39.9	77.9	106.3	79	80.5	55.86143571373726	2.0791812460479866	1.6127838567207948	1.3010299956661526	0.9872192299124776	1.7471120934592284	1.8976270912909912	1.905795880368408	1950-10-06T11:11:00Z	1950-10-06	0.1754	0.0682	0.0638	0.8246	0.9318	0.9362	0	0	0	39	14	14	86	88	87
Abdel	177442	a5	10/6/1950	11:11:00	0.287	0.052	0.6608	7	1538	3.67	98	9	24	R	59.3	89.2	167.2	193.5	389.2	46.5	81.6	220	99.3	337.6	89	53.5	62.932503525602726	1.991226075692938	0.9542425094441503	0.8450980400204611	0.564666064263923	1.7988750088136123	1.9493900066454009	1.7283537820220403	1950-10-06T11:11:00Z	1950-10-06	0.0516	0.0388	0.089	0.1632	0.2872	0.3046	0.785	0.6742	0.6062	9	5	14	19	100	13
Abdel	177492	a6	10/6/1950	11:15:00	0.9026	0.0974	0	22	1532	11.06	102	15	91	W	29.5	189.8	48.1	196.2	351.5	61.8	48.3	42.5	79	91.7	87	58.5	61.518289963229634	2.0086001717623434	1.1760912590585766	1.3424226808241804	1.0437551269726062	1.789004254787334	1.9395192526191176	1.767155866082923	1950-10-06T11:15:00Z	1950-10-06	0.103	0.2012	0.1628	0.897	0.7988	0.8372	0	0	0	21	47	35	9	48	77
Abdel	177406	a2	10/6/1950	11:15:00	0.9476	0.0524	0	13	1530	8.09	110	49	83	W	208.6	105.4	198.2	374.5	522.1	33.5	199.1	31.7	200.5	369.2	61	79.5	43.1335136523794	2.0413926851586197	1.6901960800294	1.1139433523101774	0.9079485216176406	1.6348148371797833	1.785329835011479	1.9003671286570165	1950-10-06T11:15:00Z	1950-10-06	0.0942	0.1754	0.0682	0.9058	0.8246	0.9318	0	0	0	20	39	14	75	86	88
Abdel	177386	a3	10/6/1950	11:15:00	0.9542	0.0458	0	10	1524	3.55	146	32	46	W	6.7	33.2	87.8	37.4	98	179.3	80.9	32	312.1	414.3	114	89	80.61017305526642	2.1643528557847347	1.5051499783212632	1.000000000004343	0.5502283530673278	1.9063898535050208	2.0569048513368537	1.9493900066454009	1950-10-06T11:15:00Z	1950-10-06	0.1484	0.0404	0.133	0.8516	0.9596	0.867	0	0	0	32	7	32	67	83	50
Abdel	177416	a4	10/6/1950	11:15:00	0.9588	0.0412	0	7	1527	2.44	71	130	97	W	204	182	182	251.9	256.2	195.5	183.8	26.8	212.7	377.9	59	100.5	41.71930009000631	1.851258348719687	2.113943352307171	0.8450980400204611	0.38738982635652836	1.6203370138111945	1.7708520116428803	2.00216606175694	1950-10-06T11:15:00Z	1950-10-06	0.1408	0.0926	0.1188	0.8592	0.9074	0.8812	0	0	0	34	20	25	99	95	92
Abdel	177406	a2	10/6/1950	11:19:00	0.449	0.551	0	137	1530	76.32	101	47	72	W	171.2	44.1	3.4	370	415	37.2	160	45.5	234.4	436.7	54	74	38.18376618407357	2.0043213737830725	1.6720978579366415	2.1367205671567238	1.8826383616966078	1.5818787619921153	1.7323937598237729	1.869231719731563	1950-10-06T11:19:00Z	1950-10-06	0.0524	0.0942	0.1754	0.9476	0.9058	0.8246	0	0	0	13	20	39	83	75	86
Abdel	177386	a3	10/6/1950	11:19:00	0.4892	0.5108	0	128	1524	71.45	176	70	35	W	49.2	132.8	40.7	205.9	357.9	45	168	3.4	243.8	415	106	123	74.95331880577403	2.2455126678143964	1.8450980400148773	2.1072099696482076	1.854002233127597	1.874790867433359	2.02530586526518	2.089905111439751	1950-10-06T11:19:00Z	1950-10-06	0.0458	0.1484	0.0404	0.9542	0.8516	0.9596	0	0	0	10	32	7	46	67	83
Abdel	177492	a6	10/6/1950	11:19:00	0.3782	0.6218	0	163	1532	69.31	170	41	17	W	68.8	39.5	139.6	175.7	328.1	32.8	141.9	41.3	184.9	341.6	129	105.5	91.21677477306463	2.2304489213785295	1.6127838567207948	2.212187604404224	1.8407958988477204	1.9600747124677345	2.1105897102995854	2.023252459634123	1950-10-06T11:19:00Z	1950-10-06	0.0974	0.103	0.2012	0.9026	0.897	0.7988	0	0	0	22	21	47	91	9	48
Abdel	177416	a4	10/6/1950	11:19:00	0.3368	0.6632	0	171	1527	65.69	130	4	97	W	165.4	64	151.7	295.2	419.4	180.9	133.8	43.8	245.8	398.3	126	67	89.09545442950498	2.113943352307171	0.6020599913388197	2.2329961103924076	1.8174992618684194	1.9498555472860597	2.1003705451179076	1.8260748027014746	1950-10-06T11:19:00Z	1950-10-06	0.0412	0.1408	0.0926	0.9588	0.8592	0.9074	0	0	0	7	34	20	97	99	95
Abdel	177406	a2	10/6/1950	11:24:00	0.3226	0.6774	0	181	1530	36.86	74	51	19	W	42.3	44.5	25.7	47	103.2	185.5	68.8	44.4	331	404.6	23	62.5	16.263455967290593	1.869231719731563	1.707570176098788	2.2576785748694244	1.5665553308842333	1.2112128381882725	1.361727836019481	1.79588001734477	1950-10-06T11:24:00Z	1950-10-06	0.551	0.0524	0.0942	0.449	0.9476	0.9058	0	0	0	137	13	20	72	83	75
Abdel	177386	a3	10/6/1950	11:24:00	0.3408	0.6592	0	181	1524	34.95	38	11	7	W	179.2	77.5	143.5	338.7	461.5	185.4	145	12.3	331.2	478.1	27	24.5	19.091883092036785	1.579783596617953	1.041392685162173	2.2576785748694244	1.5434471800829428	1.2808487663292714	1.4313637641605959	1.389166084366305	1950-10-06T11:24:00Z	1950-10-06	0.5108	0.0458	0.1484	0.4892	0.9542	0.8516	0	0	0	128	10	32	35	46	67
Abdel	177492	a6	10/6/1950	11:24:00	0.1398	0.8602	0	229	1532	11.07	143	42	34	W	61.8	53.5	135.8	91.3	258	17.2	19.5	161.9	29.9	206.7	101	92.5	71.4177848998413	2.1553360374653656	1.6232492903989346	2.3598354823400776	1.044147620882646	1.85380637595126	2.0043213737830725	1.966141732739502	1950-10-06T11:24:00Z	1950-10-06	0.6218	0.0974	0.103	0.3782	0.9026	0.897	0	0	0	163	22	21	17	91	9
Abdel	177416	a4	10/6/1950	11:24:00	0.3142	0.6858	0	203	1527	8.82	96	12	69	W	25	72.5	66.5	78.8	85.3	33.7	134.2	149.9	182.4	211.6	84	54	59.39696961966999	1.9822712330400207	1.079181246051244	2.3074960379134266	0.9454685851367437	1.7737642882306224	1.9242792860623987	1.7323937598237729	1950-10-06T11:24:00Z	1950-10-06	0.6632	0.0412	0.1408	0.3368	0.9588	0.8592	0	0	0	171	7	34	97	97	99
Abdel	177406	a2	10/6/1950	11:28:00	0.1682	0.8318	0	220	1530	45.87	61	83	33	W	76.2	68	42.6	120.9	205.3	29.5	147.4	125.6	167	198.9	22	72	15.556349186104045	1.785329835011479	1.919078092376597	2.342422680822404	1.6615287401329293	1.1919076829930073	1.3424226808241804	1.8573324964318716	1950-10-06T11:28:00Z	1950-10-06	0.6774	0.551	0.0524	0.3226	0.449	0.9476	0	0	0	181	137	13	19	72	83
Abdel	177386	a3	10/6/1950	11:28:00	0.1434	0.8566	0	231	1524	36.78	167	34	13	W	4.7	56.1	12.3	60.9	129.2	42.3	163.4	27.4	227.8	373.4	133	100.5	94.04520189781083	2.222716471147843	1.5314789170435326	2.3636119798923323	1.5656117249032395	1.973336643135557	2.123851640967412	2.00216606175694	1950-10-06T11:28:00Z	1950-10-06	0.6592	0.5108	0.0458	0.3408	0.4892	0.9542	0	0	0	181	128	10	7	35	46
Abdel	177492	a6	10/6/1950	11:28:00	0.0556	0.9428	0.0016	249	1532	10.98	156	47	33	W	142	134.8	164.5	153.6	185.8	43.4	21.8	136.2	86.5	241.8	109	101.5	77.07463914933368	2.19312459835474	1.6720978579366415	2.396199347095911	1.0406023401180284	1.8869115001091965	2.037426497941022	2.0064660422496594	1950-10-06T11:28:00Z	1950-10-06	0.8602	0.6218	0.0974	0.1398	0.3782	0.9026	0	0	0	229	163	22	34	17	91
Abdel	177416	a4	10/6/1950	11:28:00	0.1636	0.8364	0	236	1527	8.24	69	1	92	W	32.4	137.7	167.3	188.1	218.2	42	165.3	42.3	215.7	418.7	68	35	48.08326112068523	1.8388490907378847	4.342945178152237e-11	2.3729120029702906	0.9159272117023863	1.6819939148751488	1.832508912706875	1.5440680443515165	1950-10-06T11:28:00Z	1950-10-06	0.6858	0.6632	0.0412	0.3142	0.3368	0.9588	0	0	0	203	171	7	69	97	97
